date,geopotential_height_1000hPa,geopotential_height_950hPa,geopotential_height_850hPa,geopotential_height_700hPa,geopotential_height_500hPa,geopotential_height_250hPa,temperature_1000hPa,temperature_975hPa,temperature_950hPa,temperature_925hPa,temperature_900hPa,temperature_850hPa,temperature_800hPa,temperature_200hPa,temperature_250hPa,temperature_300hPa,temperature_400hPa,temperature_500hPa,temperature_600hPa,temperature_700hPa,temperature_50hPa,temperature_70hPa,temperature_100hPa,temperature_150hPa,relative_humidity_1000hPa,relative_humidity_975hPa,relative_humidity_950hPa,relative_humidity_925hPa,relative_humidity_900hPa,relative_humidity_850hPa,relative_humidity_800hPa,relative_humidity_200hPa,relative_humidity_250hPa,relative_humidity_300hPa,relative_humidity_400hPa,relative_humidity_500hPa,relative_humidity_600hPa,relative_humidity_700hPa,relative_humidity_50hPa,relative_humidity_70hPa,relative_humidity_100hPa,relative_humidity_150hPa,wind_speed_1000hPa,wind_speed_975hPa,wind_speed_950hPa,wind_speed_925hPa,wind_speed_900hPa,wind_speed_850hPa,wind_speed_800hPa,wind_speed_200hPa,wind_speed_250hPa,wind_speed_300hPa,wind_speed_400hPa,wind_speed_500hPa,wind_speed_600hPa,wind_speed_700hPa,wind_speed_50hPa,wind_speed_70hPa,wind_speed_100hPa,wind_speed_150hPa,wind_direction_1000hPa,wind_direction_975hPa,wind_direction_950hPa,wind_direction_925hPa,wind_direction_900hPa,wind_direction_850hPa,wind_direction_800hPa,wind_direction_200hPa,wind_direction_250hPa,wind_direction_300hPa,wind_direction_400hPa,wind_direction_500hPa,wind_direction_600hPa,wind_direction_700hPa,wind_direction_50hPa,wind_direction_70hPa,wind_direction_100hPa,wind_direction_150hPa,geopotential_height_975hPa,geopotential_height_925hPa,geopotential_height_900hPa,geopotential_height_800hPa,geopotential_height_200hPa,geopotential_height_300hPa,geopotential_height_400hPa,geopotential_height_600hPa,geopotential_height_50hPa,geopotential_height_70hPa,geopotential_height_100hPa,geopotential_height_150hPa,temperature_2m,relative_humidity_2m,dew_point_2m,pressure_msl,surface_pressure,vapour_pressure_deficit,wind_speed_10m,wind_direction_10m,wind_gusts_10m
2025-09-26 07:00:00+00:00,63.0,493.0,1413.0,2972.0,5552.0,10390.477,13.9,12.518181,11.136363,9.734376,8.919354,5.5517244,1.8148148,-53.0,-51.0,-42.0,-28.636364,-19.366667,-10.868421,-3.6521738,-58.0,-57.0,-55.0,-52.5,74.0,74.0,74.0,74.0,62.0,63.0,75.0,2.5,62.222225,68.0,76.666664,85.71429,85.0,80.0,0.0,0.0,0.0,0.0,10.805998,10.780688,10.755442,12.624016,35.826782,51.495686,52.34501,130.84953,173.12051,162.50145,94.221016,50.911686,53.601833,54.12826,28.8,61.99484,74.2159,114.905876,299.98157,300.11862,300.25635,300.65057,316.4202,323.63705,316.5481,227.97382,215.12224,217.80083,223.45189,224.9999,257.66092,296.56497,270.0,255.42574,247.1663,245.30846,275.7683,716.0,943.0,1906.0,11827.907,9179.032,7177.778,4173.0,20689.656,18562.842,16300.0,13686.566,10.0505,76.0,6.01217,1007.8,936.4479,0.29622674,10.805998,299.98157,24.48
2025-09-26 08:00:00+00:00,66.0,495.0,1415.0,2973.0,5545.0,10365.715,13.1,11.746969,10.393939,8.968751,9.258064,6.1551723,2.2037036,-51.0,-50.5,-43.0,-29.909092,-19.833334,-11.605263,-4.717391,-58.0,-57.0,-55.0,-52.0,79.0,79.0,79.0,79.0,53.0,55.0,67.0,2.5,15.555556,66.0,76.666664,82.85715,83.75,83.333336,0.0,0.0,0.0,0.0,8.427383,8.497293,8.568753,10.3100815,32.694065,54.94305,60.80296,120.1499,158.19077,156.11534,83.225,58.9101,53.937977,67.59535,29.024128,64.94428,72.01,111.23812,289.9832,289.20267,288.43503,290.55612,320.1945,329.6068,323.6954,230.26773,215.73987,214.66736,222.66266,236.63362,279.60513,315.74396,262.8751,253.9091,246.42528,249.80559,278.27585,717.0,944.0,1909.0,11818.6045,9161.29,7166.6665,4170.0,20682.76,18557.377,16291.667,13683.582,8.9505,82.0,6.042637,1008.2,936.5533,0.20635372,8.311245,287.6502,18.359999
2025-09-26 09:00:00+00:00,65.0,493.0,1412.0,2970.0,5537.0,10342.857,12.4,11.025757,9.651515,8.312501,9.258064,6.275862,2.4629629,-50.0,-48.5,-44.0,-31.5,-21.0,-12.157894,-5.326087,-58.0,-57.0,-55.5,-52.5,82.0,82.0,82.0,82.0,51.0,55.0,64.0,2.5,8.888889,26.0,75.0,75.71429,80.0,84.44445,0.0,0.0,0.0,0.0,7.342588,7.4292297,7.5160604,9.172359,29.932425,56.79408,62.579945,112.32025,134.19626,144.78287,71.357124,59.578518,51.60386,58.70359,30.594114,66.65133,71.91995,107.472046,281.3099,281.60263,281.88864,285.25516,317.83417,321.8427,314.67633,233.25244,215.53777,213.16324,222.27362,251.20001,295.34613,303.35403,258.6901,256.46414,244.2901,253.7909,276.78824,714.0,941.0,1905.0,11804.651,9133.871,7150.617,4165.0,20675.863,18546.45,16283.334,13674.627,8.0505,85.0,5.6810913,1008.0,936.14825,0.16180092,7.342588,281.3099,14.04
2025-09-26 10:00:00+00:00,69.0,496.0,1414.0,2970.0,5533.0,10325.715,11.6,10.201515,8.80303,7.6562505,9.032257,6.1551723,1.9444444,-49.0,-47.0,-43.5,-32.772728,-21.933334,-12.157894,-5.173913,-58.0,-56.5,-55.0,-52.5,84.0,84.0,84.0,83.0,55.0,57.0,67.0,2.5,2.2222223,12.0,73.33333,77.14286,71.25,74.44444,0.0,0.0,0.0,0.0,8.287822,8.213016,8.138245,10.087992,32.524796,56.77031,62.008057,105.57954,110.36086,113.23957,65.606094,52.922585,56.413025,59.22953,32.643528,66.8778,72.498276,103.039406,272.4895,272.60678,272.72626,274.57382,301.849,317.6026,322.206,238.47787,223.23764,220.27194,230.19447,273.90042,289.4862,308.19098,252.89719,260.70676,245.55606,255.1545,280.29724,716.0,943.0,1907.0,11795.349,9109.678,7138.2715,4164.0,20675.863,18540.984,16275.0,13668.656,7.1005,86.0,4.916663,1008.5,936.37933,0.14154387,8.28,270.0,14.04
2025-09-26 11:00:00+00:00,69.0,496.0,1414.0,2969.0,5527.0,10304.763,11.2,9.789394,8.378788,7.2187505,9.258064,6.034483,2.074074,-49.0,-45.5,-44.0,-34.363636,-22.400002,-12.894736,-5.6304345,-57.5,-56.0,-54.0,-52.0,86.0,86.0,86.0,86.0,59.0,57.0,61.0,2.5,2.2222223,8.0,73.33333,68.57143,76.25,81.111115,0.0,0.0,0.0,0.0,9.028754,8.982736,8.936823,11.26975,37.87157,60.257103,65.43126,95.042725,90.962845,83.207695,61.199997,58.8,50.872227,61.63295,34.944527,65.50725,70.228195,99.07815,265.42615,265.22928,265.03033,267.95465,293.4481,315.30637,316.5481,245.37645,239.0363,236.76828,241.92761,270.0,297.80136,297.5972,254.05453,261.57312,250.0168,258.8262,280.29724,716.0,942.0,1906.0,11779.069,9083.871,7124.6914,4160.0,20668.967,18535.52,16266.667,13653.731,6.7005,89.0,5.0151796,1008.6,936.3736,0.10820466,9.028754,265.42615,15.4800005
2025-09-26 12:00:00+00:00,67.0,494.0,1413.0,2970.0,5524.0,10289.524,11.4,9.995455,8.590909,7.3281255,9.370967,6.6379313,2.3333333,-48.0,-45.5,-44.0,-35.636364,-22.866667,-13.078947,-5.326087,-58.0,-55.5,-53.5,-51.5,83.0,83.0,83.0,83.0,53.0,53.0,60.0,2.5,2.2222223,8.0,71.666664,64.28571,72.5,61.111115,0.0,0.0,0.0,0.0,9.0645685,9.213568,9.362622,10.890089,38.01935,62.54171,63.643536,91.83725,79.64421,65.64999,58.443817,61.18823,49.848694,68.36044,36.71294,57.64998,68.986946,90.12791,263.15732,263.01392,262.8751,265.76367,298.25793,313.22855,314.3635,263.24652,263.9459,251.89615,250.82089,281.3099,293.1986,290.7388,258.6901,267.6141,256.93066,266.94717,278.29965,714.0,941.0,1906.0,11767.441,9067.742,7116.0493,4162.0,20682.76,18546.45,16266.667,13650.746,6.8505,86.0,4.6710076,1008.4,936.22485,0.13914037,9.114471,260.9098,16.199999
2025-09-26 13:00:00+00:00,77.0,502.0,1419.0,2973.0,5525.0,10289.524,10.7,9.327272,7.954545,6.8906255,8.806451,6.275862,1.8148148,-48.0,-45.0,-43.5,-36.590908,-23.333334,-13.447368,-5.6304345,-58.0,-55.5,-53.5,-51.5,84.0,84.0,84.0,82.0,56.0,53.0,67.0,0.0,2.2222223,6.0,59.999996,71.42857,76.25,56.666668,0.0,0.0,0.0,0.0,10.495713,10.505748,10.515932,13.729109,42.763287,68.99246,62.10072,99.28142,91.11311,79.77969,57.91165,56.756317,59.928673,64.97111,37.680763,51.61395,65.50725,88.83242,264.09396,263.8767,263.6599,264.95764,293.05133,306.94568,307.14676,277.64032,282.93805,276.91113,264.05322,283.44864,284.22598,288.9543,260.83774,271.33218,261.57312,271.54813,287.31787,722.0,948.0,1912.0,11767.441,9066.129,7113.58,4164.0,20675.863,18546.45,16262.5,13650.746,6.1505003,87.0,4.1479445,1009.5,937.0731,0.12312907,10.182337,261.87,17.64
2025-09-26 14:00:00+00:00,84.0,509.0,1425.0,2978.0,5530.0,10304.763,10.4,9.018182,7.6363635,6.6718755,8.467741,5.672414,1.6851852,-48.0,-45.0,-42.5,-35.954548,-23.800001,-13.447368,-5.4782605,-58.0,-55.5,-53.5,-52.0,83.0,83.0,83.0,79.0,55.0,58.0,67.0,0.0,2.2222223,4.0,31.666666,67.14286,55.0,44.444447,0.0,0.0,0.0,0.0,9.746631,9.920429,10.094249,14.888115,47.774143,65.50781,60.216274,105.51814,112.1663,110.53687,62.584343,61.30579,62.632336,67.89391,37.680763,46.8615,62.962845,90.64568,265.76367,265.6811,265.60138,268.45187,298.8107,311.89825,305.53775,287.19864,296.01672,290.99292,274.39862,273.3664,289.85532,284.29034,260.83774,272.9356,262.33328,276.84268,294.31738,728.0,954.0,1917.0,11783.721,9079.032,7116.0493,4170.0,20682.76,18551.912,16270.834,13662.687,5.9005003,86.0,3.7374756,1010.4,937.8463,0.13033146,9.422101,263.41815,17.64
2025-09-26 15:00:00+00:00,84.0,510.0,1427.0,2980.0,5528.0,10314.286,11.6,10.201515,8.80303,7.4375005,8.241935,5.7931037,1.9444444,-48.0,-45.0,-42.5,-34.68182,-24.033335,-13.447368,-6.23913,-58.0,-56.0,-53.5,-53.0,74.0,74.0,74.0,74.0,53.0,50.0,50.0,0.0,2.2222223,6.0,13.333333,41.428574,47.5,55.555557,0.0,0.0,0.0,0.0,10.446206,10.452484,10.45878,14.129832,49.931652,68.081985,66.861786,109.19999,137.6866,148.82419,83.57033,66.043625,63.760464,73.401634,37.508396,46.81538,65.34217,99.448074,271.97488,272.048,272.12103,274.89902,304.75598,306.56317,297.1398,292.6199,300.3642,302.15228,291.03757,272.08252,278.85788,281.21487,262.6477,271.46878,262.61404,278.32556,294.80884,731.0,957.0,1919.0,11795.349,9090.322,7117.2837,4170.0,20675.863,18551.912,16270.834,13668.656,7.7505,76.0,3.7846603,1010.3,938.21063,0.2536583,10.086427,272.04535,18.0
2025-09-26 16:00:00+00:00,80.0,510.0,1428.0,2979.0,5525.0,10327.619,13.5,12.10606,10.712121,9.078126,7.5645156,5.5517244,1.8148148,-48.5,-45.5,-42.0,-32.454548,-24.033335,-13.631578,-6.391304,-58.0,-56.5,-53.0,-54.0,63.0,63.0,63.0,62.0,56.0,44.0,46.0,2.5,4.4444447,12.0,18.333332,25.714287,21.25,43.333336,0.0,0.0,0.0,2.8571427,13.797912,13.741715,13.685938,17.988478,44.237617,72.804504,70.51595,125.05935,165.41293,180.0,112.82553,76.837494,68.30716,73.830765,34.88266,49.258503,69.24738,103.35337,277.49576,277.81158,278.13,280.30478,299.4758,302.9938,293.83875,295.58148,303.4595,306.86996,299.29126,284.47034,276.1885,277.24442,266.0549,267.20737,261.02747,285.48856,292.76633,732.0,958.0,1919.0,11806.977,9106.451,7124.6914,4169.0,20675.863,18546.45,16266.667,13674.627,10.150499,64.0,3.6432934,1009.8,938.3304,0.44733423,13.849476,278.97253,25.199999
2025-09-26 17:00:00+00:00,78.0,510.0,1431.0,2980.0,5526.0,10344.763,15.6,14.163636,12.727272,11.046876,8.580645,5.5517244,1.4259259,-49.5,-46.5,-41.5,-31.181818,-23.333334,-13.815789,-6.543478,-57.5,-57.0,-53.0,-54.0,46.0,46.0,46.0,46.0,51.0,40.0,47.0,2.5,8.888889,20.0,28.333332,20.0,26.25,42.222225,0.0,0.0,0.0,2.8571427,19.694992,19.82416,19.953327,26.083294,32.881123,78.120995,76.21351,143.04181,200.40358,204.49704,138.81152,85.00542,74.6162,72.95942,31.2,48.373543,72.99315,98.09219,288.10385,288.09363,288.08353,289.8322,291.66602,298.95712,287.95956,300.22177,307.21307,307.60965,304.7892,288.9466,273.77222,279.30197,270.0,262.8751,260.53775,284.88632,291.7464,734.0,961.0,1922.0,11816.279,9122.581,7133.3335,4169.0,20675.863,18546.45,16262.5,13680.597,12.6005,46.0,1.2781633,1009.5,938.6383,0.7890665,19.809813,289.0936,36.36
2025-09-26 18:00:00+00:00,73.0,507.0,1433.0,2981.0,5530.0,10356.191,18.1,16.686363,15.272727,13.453126,10.838709,6.034483,1.2962962,-50.0,-47.0,-41.5,-31.181818,-22.400002,-13.631578,-6.847826,-57.5,-55.0,-56.0,-54.0,29.0,29.0,29.0,30.0,33.0,41.0,52.0,5.0,4.4444447,30.0,29.999998,20.0,35.0,52.222225,0.0,0.0,0.0,2.8571427,27.103,27.084532,27.066345,35.61537,49.112507,61.709408,72.15608,162.08887,243.85995,233.28198,140.7892,91.231575,83.072655,73.28345,30.023989,44.979992,66.0,97.14813,286.9909,286.806,286.62082,288.43503,288.89835,290.30853,290.69553,303.21948,307.60303,306.6342,304.2319,296.56497,287.1858,280.73883,272.29056,260.78903,270.0,287.98743,287.7248,732.0,961.0,1925.0,11820.93,9135.483,7143.21,4169.0,20675.863,18540.984,16266.667,13686.566,15.3005,29.0,-2.6462312,1008.7,938.5291,1.2359102,27.553526,287.48807,44.28
2025-09-26 19:00:00+00:00,75.0,510.0,1439.0,2990.0,5545.0,10384.763,19.2,17.766666,16.333332,14.437501,11.741935,6.8793106,2.074074,-51.5,-47.5,-41.5,-30.227274,-20.533335,-13.263157,-6.847826,-57.5,-55.0,-56.5,-54.5,26.0,26.0,26.0,27.0,30.0,39.0,50.0,7.5,17.777779,44.0,36.666664,17.142857,25.0,73.333336,0.0,0.0,0.0,2.8571427,30.312773,30.283861,30.255524,40.456085,52.292076,57.932594,62.771408,179.55144,253.47282,227.99052,138.58311,94.98968,81.891785,59.359478,27.626072,40.747025,60.107903,105.16958,285.852,286.09988,286.34824,287.3541,287.7098,287.86496,288.57938,307.9422,305.9477,303.18823,299.00632,296.2413,291.69516,276.60474,267.5105,256.373,273.43356,286.5741,290.21387,735.0,965.0,1932.0,11846.512,9166.129,7167.9014,4178.0,20682.76,18551.912,16275.0,13704.478,16.4005,25.0,-3.6955063,1008.9,938.9708,1.4005444,30.758411,286.31393,57.96
2025-09-26 20:00:00+00:00,71.0,507.0,1438.0,2993.0,5553.0,10400.0,20.1,18.69394,17.287878,15.312501,12.532257,7.7241383,2.8518517,-51.5,-47.0,-41.5,-29.909092,-19.133333,-12.526315,-6.543478,-57.5,-54.5,-57.0,-55.0,23.0,23.0,23.0,23.0,27.0,35.0,46.0,7.5,22.222223,56.0,46.666664,42.857143,21.25,60.0,0.0,0.0,0.0,2.8571427,29.723444,29.803728,29.884272,38.92334,50.302277,54.905247,57.716984,192.37463,252.28552,217.61066,133.17838,96.13491,77.58504,61.36043,29.024128,39.88985,60.107903,117.58163,286.89874,286.72748,286.55716,288.06055,288.43503,288.88617,289.21985,310.44614,304.14362,299.3921,294.48666,294.32556,297.64587,277.55624,262.8751,254.29129,273.43356,284.1781,286.7022,733.0,963.0,1933.0,11865.116,9183.871,7181.4814,4181.0,20689.656,18551.912,16275.0,13710.447,17.4005,22.0,-4.5541615,1008.5,938.8289,1.5518072,30.173496,287.3541,58.679996
2025-09-26 21:00:00+00:00,66.0,502.0,1435.0,2995.0,5559.0,10415.238,20.7,19.25909,17.818182,16.078127,13.322579,8.568966,3.6296296,-50.5,-47.5,-41.5,-28.954546,-18.2,-11.789474,-5.4782605,-58.0,-55.0,-57.0,-57.0,21.0,21.0,21.0,21.0,25.0,32.0,43.0,7.5,31.111113,58.0,56.666664,42.857143,33.75,60.0,0.0,0.0,0.0,2.8571427,27.103,27.084532,27.066345,33.96204,45.40461,48.99529,51.22987,186.24757,248.86334,207.26677,128.82544,88.91344,81.62569,57.587154,31.56707,44.253815,62.411537,134.25528,286.9909,286.806,286.62082,288.64963,288.268,288.43503,288.78873,306.35315,299.77905,294.6361,295.37152,291.3707,298.10617,277.4313,261.2539,257.4712,271.10168,277.18845,281.7056,728.0,959.0,1931.0,11883.721,9200.0,7193.827,4185.0,20689.656,18551.912,16279.167,13719.402,17.9005,20.0,-5.398199,1007.8,938.292,1.6425024,27.553526,287.48807,57.239998
2025-09-26 22:00:00+00:00,58.0,494.0,1429.0,2992.0,5563.0,10424.763,20.8,19.41515,18.030302,16.406252,13.661289,8.931035,4.0185184,-50.5,-48.0,-42.0,-28.0,-17.733334,-11.605263,-5.326087,-57.5,-55.0,-57.0,-58.5,23.0,23.0,23.0,23.0,27.0,35.0,46.0,7.5,35.555557,60.0,75.0,61.428574,45.0,54.444447,0.0,0.0,0.0,2.8571427,23.664352,23.757017,23.849688,27.905344,39.800472,43.004784,44.51123,199.21445,243.25688,192.76723,125.283676,85.40258,76.424484,53.814186,32.753624,47.04551,67.21071,124.8,283.1906,283.1622,283.13403,285.03787,284.6209,285.36166,284.97293,301.20044,298.5878,294.65057,286.6993,287.162,291.34586,277.28885,261.57312,264.14407,268.977,270.0,273.70465,721.0,952.0,1926.0,11890.697,9211.29,7201.2344,4185.0,20675.863,18546.45,16279.167,13728.357,17.6505,23.0,-3.7518337,1007.0,937.4899,1.5562472,24.098497,283.82867,51.12
2025-09-26 23:00:00+00:00,56.0,492.0,1427.0,2993.0,5574.0,10443.81,20.9,19.51818,18.136364,16.515627,13.887095,9.172414,4.2777777,-51.5,-48.5,-41.5,-27.045456,-17.033335,-11.421052,-4.2608695,-57.5,-55.5,-58.0,-58.5,23.0,23.0,23.0,23.0,27.0,34.0,44.0,7.5,35.555557,56.0,68.33333,65.71429,47.5,41.11111,0.0,0.0,0.0,5.7142854,18.079027,18.193321,18.308493,20.78039,29.850353,32.383297,34.32929,208.87584,236.18973,188.37325,133.71252,90.51851,69.159355,61.561016,32.59939,47.999996,75.60952,121.29502,282.65256,283.0531,283.44864,284.57425,284.6209,283.84073,282.61932,298.479,297.8669,296.0753,291.03757,284.58896,280.91107,266.53183,263.6599,270.0,270.90936,267.7321,271.7044,719.0,950.0,1925.0,11906.977,9229.032,7216.0493,4189.0,20682.76,18546.45,16287.5,13743.283,17.7005,23.0,-3.7097056,1006.7,937.222,1.5611546,18.511143,283.49576,44.28
