date,geopotential_height_1000hPa,geopotential_height_950hPa,geopotential_height_850hPa,geopotential_height_700hPa,geopotential_height_500hPa,geopotential_height_250hPa,temperature_1000hPa,temperature_975hPa,temperature_950hPa,temperature_925hPa,temperature_900hPa,temperature_850hPa,temperature_800hPa,temperature_200hPa,temperature_250hPa,temperature_300hPa,temperature_400hPa,temperature_500hPa,temperature_600hPa,temperature_700hPa,temperature_50hPa,temperature_70hPa,temperature_100hPa,temperature_150hPa,relative_humidity_1000hPa,relative_humidity_975hPa,relative_humidity_950hPa,relative_humidity_925hPa,relative_humidity_900hPa,relative_humidity_850hPa,relative_humidity_800hPa,relative_humidity_200hPa,relative_humidity_250hPa,relative_humidity_300hPa,relative_humidity_400hPa,relative_humidity_500hPa,relative_humidity_600hPa,relative_humidity_700hPa,relative_humidity_50hPa,relative_humidity_70hPa,relative_humidity_100hPa,relative_humidity_150hPa,wind_speed_1000hPa,wind_speed_975hPa,wind_speed_950hPa,wind_speed_925hPa,wind_speed_900hPa,wind_speed_850hPa,wind_speed_800hPa,wind_speed_200hPa,wind_speed_250hPa,wind_speed_300hPa,wind_speed_400hPa,wind_speed_500hPa,wind_speed_600hPa,wind_speed_700hPa,wind_speed_50hPa,wind_speed_70hPa,wind_speed_100hPa,wind_speed_150hPa,wind_direction_1000hPa,wind_direction_975hPa,wind_direction_950hPa,wind_direction_925hPa,wind_direction_900hPa,wind_direction_850hPa,wind_direction_800hPa,wind_direction_200hPa,wind_direction_250hPa,wind_direction_300hPa,wind_direction_400hPa,wind_direction_500hPa,wind_direction_600hPa,wind_direction_700hPa,wind_direction_50hPa,wind_direction_70hPa,wind_direction_100hPa,wind_direction_150hPa,geopotential_height_975hPa,geopotential_height_925hPa,geopotential_height_900hPa,geopotential_height_800hPa,geopotential_height_200hPa,geopotential_height_300hPa,geopotential_height_400hPa,geopotential_height_600hPa,geopotential_height_50hPa,geopotential_height_70hPa,geopotential_height_100hPa,geopotential_height_150hPa,temperature_2m,relative_humidity_2m,dew_point_2m,pressure_msl,surface_pressure,vapour_pressure_deficit,wind_speed_10m,wind_direction_10m,wind_gusts_10m
2025-09-25 00:00:00+00:00,125.0,563.0,1518.0,3128.0,5792.0,10765.715,25.9,24.5,23.01515,21.328127,19.532257,15.689655,11.796296,-57.5,-48.0,-37.0,-21.0,-8.866667,-2.2105262,2.8913043,-60.5,-62.0,-61.5,-62.0,36.0,36.0,37.0,37.0,38.0,43.0,51.0,37.5,31.111113,20.0,13.333333,15.714286,45.0,77.77778,0.0,3.7037036,3.3333333,8.571428,8.287822,8.588418,9.769882,10.151942,8.127831,0.9113924,12.903487,90.032,62.446136,56.451042,62.446136,81.60882,89.45163,43.310616,18.0,57.362007,69.66204,110.63453,34.3804,34.3804,33.6901,33.6901,34.50859,360.0,234.46223,268.4725,267.79745,267.56342,272.20255,270.8425,261.0547,244.5367,306.86996,254.21918,280.92276,273.73132,336.0,794.0,1030.0,2029.0,12202.325,9535.483,7480.247,4362.0,20793.104,18710.383,16495.834,13991.044,24.945,34.0,8.001837,1014.7,969.42786,2.0845122,16.65754,6.20336,22.319998
2025-09-25 01:00:00+00:00,121.0,559.0,1515.0,3126.0,5795.0,10767.619,25.3,23.882353,22.378788,21.000002,19.30645,15.810345,12.185185,-57.0,-47.5,-37.5,-21.0,-8.166667,-1.8421052,3.195652,-60.5,-61.5,-62.0,-62.0,44.0,44.0,44.0,43.0,42.0,42.0,47.0,35.0,28.88889,20.0,13.333333,8.571428,38.75,70.0,0.0,3.7037036,3.3333333,8.571428,8.587338,8.383413,11.817553,12.719774,9.21881,1.4410379,14.53444,91.58602,54.332306,53.66563,60.107903,79.23636,87.02778,45.82186,17.306646,56.603886,69.66204,110.50429,33.023872,32.275623,31.607454,34.69522,39.472446,71.564964,229.18501,264.7377,263.6599,259.69522,266.56644,268.26434,260.8034,245.17067,303.6901,265.13556,280.92276,272.4895,333.0,791.0,1027.0,2026.0,12206.977,9538.71,7485.185,4362.0,20800.0,18710.383,16500.0,14000.0,22.695,40.0,8.402325,1014.2,968.61523,1.6555045,14.77755,2.7926505,27.0
2025-09-25 02:00:00+00:00,117.0,557.0,1509.0,3119.0,5789.0,10760.001,24.1,22.647058,21.318182,19.906252,18.290321,14.965517,11.796296,-56.5,-47.5,-37.5,-21.0,-8.166667,-1.6578946,3.6521738,-60.5,-61.5,-62.0,-62.0,46.0,46.0,46.0,45.0,45.0,44.0,46.0,32.5,26.666668,20.0,11.666666,4.285714,35.0,60.0,0.0,3.7037036,3.3333333,8.571428,6.9153743,7.166191,11.924844,13.66414,10.696966,5.333787,16.27882,87.608215,46.81538,48.373543,57.712387,85.50368,84.33624,48.59647,18.62901,55.21304,70.105064,109.22637,38.65983,38.65983,35.75398,42.614033,59.420856,109.98319,222.5104,269.21518,271.46878,262.8751,266.42374,265.16968,255.96373,241.79846,284.93146,268.75467,276.88162,271.259,331.0,787.0,1022.0,2019.0,12200.0,9530.6455,7480.247,4356.0,20793.104,18715.848,16495.834,13994.029,19.295,49.0,8.3141,1013.7,967.62256,1.1422261,11.928989,354.80566,28.8
2025-09-25 03:00:00+00:00,115.0,555.0,1506.0,3116.0,5783.0,10756.191,23.6,22.235294,20.787878,19.468752,17.951612,14.844828,11.796296,-56.5,-47.5,-37.5,-21.0,-7.9333334,-2.3947368,3.5,-60.5,-61.5,-61.5,-62.0,47.0,47.0,47.0,46.0,46.0,45.0,47.0,37.5,28.88889,16.0,11.666666,4.285714,37.5,60.0,0.0,3.7037036,3.3333333,8.571428,2.8116899,2.9136684,7.303728,10.055865,6.8656263,5.506198,18.741663,93.63076,48.014996,47.183044,54.053307,80.837616,81.51078,47.176495,19.237463,51.6,69.97142,109.25932,39.805527,39.805527,32.005356,36.86998,52.431335,155.55606,226.08084,268.53122,268.56793,262.69434,267.45526,264.0356,252.47433,237.35536,273.57626,270.0,275.90604,271.88815,330.0,785.0,1020.0,2016.0,12197.674,9525.807,7474.074,4351.0,20793.104,18710.383,16491.668,13994.029,17.494999,55.0,8.353935,1013.5,967.154,0.9004512,9.021574,331.38962,17.64
2025-09-25 04:00:00+00:00,115.0,556.0,1505.0,3116.0,5782.0,10754.286,22.9,21.411764,20.045454,18.812502,17.499998,14.965517,11.796296,-57.0,-47.0,-37.0,-21.318182,-8.166667,-2.5789473,3.5,-60.5,-61.0,-62.0,-62.0,50.0,50.0,49.0,48.0,46.0,44.0,46.0,37.5,26.666668,16.0,10.0,4.285714,33.75,58.88889,0.0,3.7037036,3.3333333,8.571428,0.35999998,0.5275822,2.2571428,3.4130738,2.093023,10.240498,22.276669,96.36679,71.07404,55.589928,54.332306,77.25801,82.01839,44.317413,20.435263,52.8,70.96252,108.0,270.0,224.9999,30.963696,44.999897,126.86999,200.85454,225.90929,264.99945,258.31067,256.2637,263.6599,263.75818,251.38422,232.96953,273.3664,270.0,273.87845,270.0,331.0,785.0,1020.0,2015.0,12195.349,9522.581,7472.8394,4350.0,20779.31,18710.383,16483.334,13988.06,16.145,58.0,7.8749423,1013.5,966.9438,0.7715298,8.669949,318.36655,9.36
2025-09-25 05:00:00+00:00,116.0,557.0,1506.0,3115.0,5782.0,10750.477,22.5,21.0,19.727272,18.484377,17.16129,14.724138,11.537037,-57.0,-47.0,-37.5,-21.318182,-8.166667,-2.0263157,3.5,-60.5,-60.0,-62.5,-62.0,51.0,51.0,50.0,49.0,48.0,45.0,47.0,37.5,26.666668,16.0,10.0,5.714286,22.5,56.666668,0.0,3.7037036,3.3333333,5.7142854,3.219938,3.336723,2.4482152,3.436694,6.552199,16.755745,25.612495,103.645546,90.15985,70.432945,58.836723,77.397675,82.29135,45.075916,20.435263,55.317265,72.009995,106.90781,206.56499,206.56499,198.43504,200.55612,206.56499,224.9999,231.34016,264.68555,260.03625,256.2005,258.23172,262.8751,252.64589,231.7098,273.3664,273.73132,270.9548,267.4267,333.0,786.0,1020.0,2015.0,12193.023,9519.3545,7470.37,4350.0,20779.31,18704.918,16483.334,13988.06,15.495,61.0,8.0055065,1013.6,966.9373,0.68728733,8.587338,303.02386,8.64
2025-09-25 06:00:00+00:00,113.0,555.0,1502.0,3109.0,5780.0,10746.667,21.9,20.485294,19.090908,18.046877,16.82258,14.24138,11.018518,-57.0,-47.5,-37.5,-21.318182,-8.633333,-1.2894737,3.6521738,-60.5,-59.5,-63.0,-61.5,49.0,49.0,49.0,48.0,48.0,47.0,49.0,40.0,31.111113,18.0,8.333333,10.0,16.25,52.222225,0.0,0.0,3.3333333,5.7142854,5.00128,5.0050845,5.377721,7.0247254,10.296311,18.733494,23.817009,116.25146,107.5524,86.616394,72.8055,80.97111,83.95837,47.550655,20.4,55.4083,72.009995,106.90781,210.25635,206.56499,210.25635,203.6294,206.56499,228.94528,230.9645,262.2882,259.06622,259.6242,261.46933,263.19104,254.74483,234.02751,270.0,274.96964,269.04517,267.4267,331.0,783.0,1017.0,2011.0,12186.046,9514.516,7466.6665,4347.0,20786.207,18699.453,16479.168,13982.089,15.094999,57.0,6.6373954,1013.2,966.4928,0.73861915,5.154415,245.22488,7.92
2025-09-25 07:00:00+00:00,112.0,555.0,1500.0,3105.0,5776.0,10739.048,21.0,19.558823,18.348484,17.281252,16.258064,13.758621,10.629629,-57.5,-47.5,-37.5,-21.636364,-9.1,-0.9210526,3.6521738,-60.5,-59.5,-63.0,-60.5,49.0,49.0,49.0,49.0,49.0,48.0,48.0,42.5,33.333336,18.0,10.0,18.571428,15.0,43.333336,0.0,3.7037036,3.3333333,5.7142854,6.1305785,6.3529315,7.137712,9.493077,12.813679,19.784773,25.30316,119.982,112.72976,96.97009,81.89945,88.4181,83.602806,50.58144,21.732924,51.65578,75.68566,107.23058,220.23628,220.23628,220.60121,216.38445,218.36752,231.54626,232.22426,261.95102,258.33127,257.85574,259.01938,262.1999,258.14023,240.60403,263.6599,272.66293,267.27374,264.8637,332.0,783.0,1016.0,2008.0,12176.744,9508.064,7459.2593,4343.0,20786.207,18693.988,16475.0,13976.119,13.945,53.0,4.5160165,1013.1,966.21533,0.74963236,7.145796,220.91429,9.72
2025-09-25 08:00:00+00:00,110.0,555.0,1498.0,3101.0,5774.0,10733.334,20.2,18.735294,17.60606,16.625002,15.467741,13.155172,10.111111,-57.0,-47.5,-37.5,-21.954546,-9.566667,-0.7368421,4.1086955,-60.5,-60.5,-63.0,-60.5,54.0,54.0,53.0,54.0,55.0,51.0,50.0,40.0,33.333336,18.0,11.666666,22.857143,17.5,33.333336,0.0,3.7037036,3.3333333,5.7142854,6.8777895,6.8585696,8.489696,11.183279,14.579225,20.662695,27.986603,116.75204,112.63392,105.6886,91.78235,92.5246,83.133064,54.146053,27.70415,49.564503,78.009224,108.80367,222.87889,224.9999,223.1524,217.6943,219.17365,228.57643,228.62158,257.53506,255.81567,257.54175,258.6901,260.29343,259.79608,244.90378,274.96964,263.04715,269.11862,263.03183,332.0,782.0,1015.0,2005.0,12172.093,9503.226,7455.5557,4342.0,20779.31,18693.988,16470.834,13973.134,12.844999,58.0,4.780916,1012.9,965.84937,0.623592,7.653705,221.18582,7.92
2025-09-25 09:00:00+00:00,107.0,553.0,1495.0,3098.0,5772.0,10725.715,19.7,18.323528,17.075758,16.187502,15.129031,12.672414,9.722222,-56.5,-47.5,-38.0,-22.272728,-9.566667,-0.55263156,4.717391,-60.5,-61.0,-63.0,-60.5,54.0,54.0,54.0,54.0,53.0,52.0,49.0,32.5,33.333336,22.0,14.999999,24.285715,18.75,21.111113,0.0,3.7037036,3.3333333,5.7142854,6.1094027,6.072928,8.211562,13.132821,17.486454,25.555578,32.802437,115.36239,113.46823,112.93397,98.852615,94.373726,82.85883,58.119884,31.15381,39.308014,79.34532,109.29886,224.9999,227.4896,224.9999,220.0302,222.08908,230.06367,232.43134,251.18802,252.13982,255.2254,259.50858,258.26144,260.9098,250.0168,285.6423,257.66092,266.53183,261.15826,331.0,780.0,1013.0,2001.0,12165.116,9496.774,7451.852,4340.0,20772.414,18688.525,16466.668,13967.164,12.795,56.0,4.2321115,1012.4,965.3647,0.6511604,5.4833565,203.19862,6.12
2025-09-25 10:00:00+00:00,105.0,552.0,1493.0,3095.0,5766.0,10714.286,19.1,17.705883,16.545454,15.750001,14.903225,12.551724,9.722222,-56.5,-48.0,-38.0,-22.59091,-9.8,-1.2894737,4.869565,-60.5,-61.0,-63.0,-59.5,51.0,51.0,52.0,52.0,51.0,48.0,40.0,30.0,37.77778,24.0,18.333332,25.714287,21.25,16.666668,0.0,3.7037036,3.3333333,5.7142854,4.3349743,4.492201,5.806452,11.5041895,17.208672,28.472807,38.425247,116.12752,112.36512,111.9607,100.119125,94.13692,79.76748,59.873226,31.771685,35.12948,79.42695,111.670944,221.63345,221.63345,216.86998,216.46933,221.05472,230.19447,237.75755,246.87912,250.0168,252.53598,256.13028,258.9766,259.95804,250.62576,280.88547,262.1468,265.66776,261.34753,331.0,779.0,1011.0,1999.0,12153.488,9487.097,7444.4443,4336.0,20765.518,18688.525,16466.668,13961.193,11.594999,56.0,3.1109195,1012.2,964.98145,0.60179186,3.096837,215.53777,3.2399998
2025-09-25 11:00:00+00:00,104.0,550.0,1488.0,3087.0,5754.0,10702.857,18.4,16.985294,15.80303,14.984376,14.112903,12.068966,9.462963,-57.0,-48.0,-38.0,-22.272728,-9.8,-1.6578946,3.8043478,-60.5,-60.0,-62.5,-59.5,54.0,54.0,53.0,51.0,48.0,42.0,38.0,35.0,42.222225,30.0,20.0,22.857143,21.25,28.88889,0.0,3.7037036,3.3333333,5.7142854,5.2416787,5.545891,6.488925,10.458099,14.864886,24.061451,32.931744,116.45565,109.66713,115.44973,104.19981,98.14356,83.34618,58.440487,36.31859,32.019993,83.11245,119.157036,195.94547,199.65392,197.35411,202.6199,212.34741,232.69597,239.9315,243.69905,246.80139,249.30447,255.32356,258.0031,256.373,247.52052,277.59454,257.00537,265.03033,260.72748,329.0,776.0,1008.0,1993.0,12141.86,9475.807,7434.568,4325.0,20765.518,18683.06,16462.5,13946.269,10.6449995,59.0,2.9580963,1012.1,964.73236,0.526541,7.754637,201.80147,7.5599995
2025-09-25 12:00:00+00:00,104.0,550.0,1486.0,3083.0,5749.0,10695.238,17.9,16.470589,15.272727,14.437501,13.548387,11.706897,9.203704,-56.5,-47.5,-38.5,-22.59091,-10.033334,-1.6578946,3.6521738,-60.5,-58.5,-62.0,-59.5,52.0,52.0,51.0,49.0,46.0,33.0,27.0,27.5,37.77778,32.0,21.666666,25.714287,21.25,23.333334,0.0,0.0,3.3333333,5.7142854,4.510787,4.674391,6.5806456,10.619298,16.152933,27.74138,36.912056,119.69361,111.2446,118.119255,103.039406,97.22963,82.749695,57.0562,38.474926,35.293056,80.72174,116.99231,208.61037,208.61037,208.07239,204.62355,211.21834,227.66306,241.69934,244.46262,246.47678,249.17137,255.1545,257.1644,255.68892,247.61981,273.57626,252.18102,264.88278,259.95804,330.0,776.0,1007.0,1990.0,12134.884,9467.742,7428.395,4321.0,20765.518,18683.06,16458.334,13943.283,9.8949995,59.0,2.252796,1012.1,964.6104,0.50083923,9.0,253.73972,9.0
2025-09-25 13:00:00+00:00,104.0,551.0,1486.0,3082.0,5748.0,10691.429,17.4,16.058823,14.848484,14.109376,13.322579,11.706897,9.074074,-56.5,-48.0,-38.5,-22.59091,-10.033334,-1.6578946,3.6521738,-60.5,-58.5,-61.5,-59.5,53.0,53.0,52.0,47.0,41.0,25.0,19.0,25.0,40.0,34.0,23.333332,27.142859,22.5,18.88889,0.0,0.0,3.3333333,2.8571427,3.219938,3.336723,4.850309,9.189982,16.022224,29.349096,39.85285,123.06291,115.206245,122.61745,107.02224,100.413536,85.7531,58.334915,36.31859,42.528107,83.11245,116.41856,206.56499,206.56499,208.61037,203.19861,213.2749,233.84172,246.32945,246.43459,247.97688,249.9689,252.37761,255.4655,254.5051,249.44386,277.59454,253.61038,265.03033,255.67725,331.0,777.0,1007.0,1990.0,12130.232,9466.129,7425.926,4320.0,20765.518,18683.06,16458.334,13940.298,9.3949995,62.0,2.4784853,1012.2,964.6243,0.44888443,5.6920996,251.56496,5.7599998
2025-09-25 14:00:00+00:00,108.0,554.0,1487.0,3080.0,5743.0,10680.0,16.7,15.338235,14.212121,13.781251,12.9838705,11.224138,8.555555,-55.5,-48.5,-39.0,-22.909092,-10.266667,-2.0263157,3.0434783,-59.5,-58.0,-62.0,-59.0,52.0,52.0,50.0,45.0,40.0,23.0,17.0,22.5,46.666668,36.0,24.999998,28.571428,22.5,16.666668,0.0,0.0,3.3333333,2.8571427,3.096837,2.9136684,3.9854054,8.282517,14.847191,29.352638,39.52847,130.00491,116.12752,121.910774,110.4326,102.19746,82.834595,56.157833,32.019993,47.909912,82.87822,118.40541,215.53777,219.80553,209.0545,209.0545,220.426,242.24155,251.56496,246.0375,246.87912,249.24585,250.97429,254.33177,253.35487,249.9627,282.99463,247.93205,267.5105,252.29948,334.0,778.0,1009.0,1989.0,12118.6045,9456.451,7419.753,4315.0,20758.621,18672.13,16458.334,13934.328,8.045,65.0,1.8610904,1012.6,964.7834,0.3774038,6.5693827,260.53775,6.4799995
2025-09-25 15:00:00+00:00,110.0,555.0,1488.0,3078.0,5737.0,10668.572,17.1,15.6470585,14.424242,13.671876,12.870967,10.74138,8.037037,-55.5,-48.5,-39.5,-22.909092,-10.5,-2.2105262,2.5869565,-59.5,-58.0,-61.5,-58.5,51.0,51.0,49.0,44.0,36.0,21.0,17.0,20.0,48.88889,38.0,24.999998,27.142859,22.5,15.555556,0.0,0.0,3.3333333,2.8571427,3.563818,3.693076,4.1870923,9.260136,15.391904,30.463556,41.14,135.36615,120.86687,125.455956,114.227135,103.039406,83.74681,55.157623,29.197258,64.32044,78.74414,116.158516,224.9999,224.9999,213.6901,214.3804,224.9999,248.03938,253.76756,245.93437,245.97975,248.09677,250.99393,255.1545,255.28488,250.95328,279.46225,255.96373,262.11694,250.06738,335.0,780.0,1010.0,1990.0,12109.302,9446.774,7412.3457,4312.0,20758.621,18666.666,16450.0,13925.373,9.495,67.0,3.6702144,1012.9,965.3076,0.39244515,9.007196,267.70944,9.0
