date,geopotential_height_1000hPa,geopotential_height_950hPa,geopotential_height_850hPa,geopotential_height_700hPa,geopotential_height_500hPa,geopotential_height_250hPa,temperature_1000hPa,temperature_975hPa,temperature_950hPa,temperature_925hPa,temperature_900hPa,temperature_850hPa,temperature_800hPa,temperature_200hPa,temperature_250hPa,temperature_300hPa,temperature_400hPa,temperature_500hPa,temperature_600hPa,temperature_700hPa,temperature_50hPa,temperature_70hPa,temperature_100hPa,temperature_150hPa,relative_humidity_1000hPa,relative_humidity_975hPa,relative_humidity_950hPa,relative_humidity_925hPa,relative_humidity_900hPa,relative_humidity_850hPa,relative_humidity_800hPa,relative_humidity_200hPa,relative_humidity_250hPa,relative_humidity_300hPa,relative_humidity_400hPa,relative_humidity_500hPa,relative_humidity_600hPa,relative_humidity_700hPa,relative_humidity_50hPa,relative_humidity_70hPa,relative_humidity_100hPa,relative_humidity_150hPa,wind_speed_1000hPa,wind_speed_975hPa,wind_speed_950hPa,wind_speed_925hPa,wind_speed_900hPa,wind_speed_850hPa,wind_speed_800hPa,wind_speed_200hPa,wind_speed_250hPa,wind_speed_300hPa,wind_speed_400hPa,wind_speed_500hPa,wind_speed_600hPa,wind_speed_700hPa,wind_speed_50hPa,wind_speed_70hPa,wind_speed_100hPa,wind_speed_150hPa,wind_direction_1000hPa,wind_direction_975hPa,wind_direction_950hPa,wind_direction_925hPa,wind_direction_900hPa,wind_direction_850hPa,wind_direction_800hPa,wind_direction_200hPa,wind_direction_250hPa,wind_direction_300hPa,wind_direction_400hPa,wind_direction_500hPa,wind_direction_600hPa,wind_direction_700hPa,wind_direction_50hPa,wind_direction_70hPa,wind_direction_100hPa,wind_direction_150hPa,geopotential_height_975hPa,geopotential_height_925hPa,geopotential_height_900hPa,geopotential_height_800hPa,geopotential_height_200hPa,geopotential_height_300hPa,geopotential_height_400hPa,geopotential_height_600hPa,geopotential_height_50hPa,geopotential_height_70hPa,geopotential_height_100hPa,geopotential_height_150hPa,temperature_2m,relative_humidity_2m,dew_point_2m,pressure_msl,surface_pressure,vapour_pressure_deficit,wind_speed_10m,wind_direction_10m,wind_gusts_10m
2025-09-25 00:00:00+00:00,159.0,,1519.0,3083.0,5703.0,10640.0,17.6,,,13.3,,6.35,,-54.95,-49.75,-39.65,-22.75,-10.65,-8.3,-1.3,-59.6,,-58.9,,38.0,,,40.0,,59.0,,19.0,61.0,46.0,44.0,20.0,3.0,4.0,2.0,,4.0,,7.4128532,,,13.217443,,17.786331,,138.3843,139.9252,139.48547,125.91974,121.09706,84.681915,55.10705,40.998924,,88.94623,,299.0545,,,299.35767,,305.9422,,278.6781,289.22754,287.2659,284.91037,272.72626,275.85593,287.48807,286.84387,,275.3413,,,817.0,,,12074.0,9422.0,7380.0,4295.0,20779.0,,16421.0,,15.15,38.0,0.9220129,1019.0,948.07733,1.0688624,7.5942082,301.4295,28.8
2025-09-25 01:00:00+00:00,161.0,,1522.0,3087.0,5709.0,10654.0,17.75,,,13.5,,6.7,,-56.2,-49.75,-39.25,-22.0,-10.65,-7.75,-1.65,-59.45,,-59.1,,42.0,,,42.0,,58.0,,32.0,69.0,50.0,36.0,22.0,0.0,1.0,2.0,,4.0,,5.0142193,,,10.495713,,17.84816,,139.59694,136.31454,131.88634,122.042114,115.76225,80.60865,55.794193,34.619946,,88.43479,,291.03757,,,300.96368,,318.27057,,282.20825,289.91855,285.5158,285.92224,273.3873,279.2519,289.6042,286.92758,,278.42688,,,819.0,,,12085.0,9434.0,7389.0,4298.0,20778.0,,16422.0,,14.4,44.0,2.295086,1019.2,948.08606,0.9198937,5.00128,300.25635,21.599998
2025-09-25 02:00:00+00:00,165.0,,1526.0,3090.0,5715.0,10668.0,17.5,,,13.3,,6.95,,-57.7,-49.55,-38.85,-21.1,-10.9,-6.95,-2.15,-59.2,,-59.2,,49.0,,,48.0,,56.0,,50.0,75.0,56.0,23.0,23.0,2.0,5.0,2.0,,4.0,,2.7416782,,,7.4128532,,20.140705,,138.23343,130.81282,122.36028,114.55921,106.49491,76.53704,57.30336,26.208395,,88.182365,,246.80138,,,299.0545,,331.14444,,284.94107,287.7868,280.68173,284.5603,274.26492,281.94415,290.59827,285.94547,,281.53928,,,823.0,,,12097.0,9447.0,7397.0,4301.0,20777.0,,16422.0,,12.95,55.0,4.1196785,1019.6,948.1129,0.6727421,1.4399999,270.0,11.5199995
2025-09-25 03:00:00+00:00,168.0,,1528.0,3093.0,5720.0,10678.0,16.9,,,12.7,,7.05,,-58.75,-49.25,-38.5,-20.6,-11.1,-6.3,-2.45,-59.05,,-59.25,,56.0,,,52.0,,54.0,,65.0,81.0,61.0,17.0,24.0,7.0,8.0,2.0,,4.0,,3.8773184,,,5.4119864,,20.65848,,134.65443,124.94903,115.49045,106.28782,98.04301,72.03329,57.431,19.914217,,86.53564,,201.80147,,,273.814,,337.45688,,286.30316,284.51672,276.0837,282.71823,275.68958,284.17517,290.93445,282.5288,,283.22687,,,825.0,,,12107.0,9455.0,7403.0,4304.0,20775.0,,16422.0,,11.45,64.0,4.8766923,1020.0,948.1241,0.48766935,2.16,180.0,5.3999996
2025-09-25 04:00:00+00:00,172.0,,1527.0,3093.0,5723.0,10683.0,15.6,,,11.45,,7.0,,-59.05,-48.9,-38.15,-20.9,-10.95,-5.9,-2.35,-59.0,,-59.2,,60.0,,,52.0,,51.0,,74.0,88.0,62.0,28.0,25.0,8.0,8.0,2.0,,4.0,,5.3517847,,,8.4963045,,16.73516,,127.434906,119.49506,112.866165,97.08326,92.81369,65.86721,54.69157,17.771753,,82.00181,,199.65392,,,233.61555,,341.1752,,285.5675,279.8879,273.29126,280.68484,278.47574,285.85944,290.82095,276.98096,,282.93805,,,826.0,,,12112.0,9458.0,7406.0,4306.0,20773.0,,16423.0,,10.05,66.0,3.985473,1020.6,948.3417,0.41965312,4.3349743,184.76355,6.8399997
2025-09-25 05:00:00+00:00,176.0,,1525.0,3092.0,5724.0,10685.0,13.9,,,9.8,,6.8,,-58.9,-48.45,-37.85,-21.6,-10.65,-5.55,-2.05,-59.0,,-59.1,,63.0,,,51.0,,48.0,,79.0,95.0,63.0,47.0,26.0,9.0,8.0,2.0,,4.0,,6.6185193,,,15.124284,,10.137692,,117.728806,114.706184,111.99704,87.47481,88.75661,58.998276,50.902775,18.359999,,76.25204,,202.38017,,,218.23386,,343.49554,,282.71884,273.5987,271.47348,277.32965,282.1759,286.66583,289.84473,270.0,,280.88547,,,826.0,,,12115.0,9457.0,7406.0,4307.0,20771.0,,16425.0,,8.6,66.0,2.6039402,1021.2,948.5432,0.38067484,6.489992,199.44012,11.879999
2025-09-25 06:00:00+00:00,177.0,,1522.0,3090.0,5725.0,10685.0,12.7,,,8.65,,6.75,,-58.75,-48.15,-37.65,-22.1,-10.55,-5.25,-1.65,-59.1,,-59.1,,66.0,,,50.0,,44.0,,82.0,99.0,66.0,61.0,28.0,9.0,9.0,2.0,,4.0,,7.42159,,,19.694992,,3.7585104,,109.51162,111.277275,110.159996,81.49449,83.29936,52.66592,46.13762,19.917469,,70.92,,202.8337,,,210.78407,,343.3007,,278.31647,268.51697,270.0,273.29208,284.51672,285.46127,286.31393,263.77426,,278.17114,,,825.0,,,12116.0,9456.0,7406.0,4308.0,20768.0,,16426.0,,7.4,66.0,1.4603167,1021.4,948.4316,0.35086328,7.968939,198.43504,15.84
2025-09-25 07:00:00+00:00,175.0,,1520.0,3089.0,5726.0,10684.0,12.6,,,8.5,,6.9,,-58.75,-48.0,-37.7,-22.15,-10.75,-4.8,-1.2,-59.3,,-59.35,,69.0,,,49.0,,40.0,,82.0,100.0,77.0,66.0,32.0,9.0,12.0,2.0,,4.0,,6.9899354,,,19.386593,,2.0364676,,104.78226,107.497826,106.56243,81.74854,73.78946,47.88135,41.393738,22.61419,,66.52212,,191.88864,,,201.80147,,224.9999,,271.18115,266.35193,269.61288,268.48596,284.98547,279.958,277.49576,256.18494,,275.27856,,,822.0,,,12116.0,9455.0,7407.0,4308.0,20764.0,,16426.0,,6.5,69.0,1.219998,1021.0,947.83575,0.30076814,7.2359104,185.7105,15.84
2025-09-25 08:00:00+00:00,170.0,,1517.0,3088.0,5727.0,10682.0,13.05,,,8.8,,7.15,,-58.7,-48.0,-37.85,-22.0,-11.15,-4.35,-0.75,-59.55,,-59.75,,73.0,,,49.0,,35.0,,80.0,98.0,90.0,66.0,36.0,9.0,17.0,2.0,,5.0,,6.87779,,,17.518356,,6.9527545,,103.81803,103.596214,101.88254,85.79337,62.954727,45.005756,38.36492,27.219902,,63.025707,,173.99109,,,189.46225,,201.25058,,262.62863,265.81516,269.5951,263.97852,283.55948,270.91663,264.0755,249.88733,,271.63654,,,818.0,,,12114.0,9454.0,7407.0,4308.0,20759.0,,16426.0,,5.8,72.0,1.1402302,1020.3,947.01013,0.25885534,6.725354,164.47583,14.4
2025-09-25 09:00:00+00:00,165.0,,1513.0,3086.0,5726.0,10679.0,13.1,,,8.8,,7.45,,-58.6,-48.05,-38.05,-22.0,-11.35,-4.1,-0.35,-59.75,,-60.05,,75.0,,,50.0,,32.0,,76.0,93.0,96.0,67.0,39.0,9.0,25.0,2.0,,5.0,,7.289444,,,17.313717,,11.013882,,105.99906,99.94524,97.29595,87.65168,53.919537,43.53619,37.683247,30.684587,,61.226463,,159.77505,,,176.42374,,191.30989,,256.24692,263.79663,267.45526,260.30563,278.83334,262.8751,251.04567,247.94888,,268.31534,,,813.0,,,12111.0,9451.0,7406.0,4307.0,20755.0,,16425.0,,5.35,74.0,1.0875227,1019.6,946.2473,0.23298508,7.10031,149.53453,14.04
