date,geopotential_height_1000hPa,geopotential_height_950hPa,geopotential_height_850hPa,geopotential_height_700hPa,geopotential_height_500hPa,geopotential_height_250hPa,temperature_1000hPa,temperature_975hPa,temperature_950hPa,temperature_925hPa,temperature_900hPa,temperature_850hPa,temperature_800hPa,temperature_200hPa,temperature_250hPa,temperature_300hPa,temperature_400hPa,temperature_500hPa,temperature_600hPa,temperature_700hPa,temperature_50hPa,temperature_70hPa,temperature_100hPa,temperature_150hPa,relative_humidity_1000hPa,relative_humidity_975hPa,relative_humidity_950hPa,relative_humidity_925hPa,relative_humidity_900hPa,relative_humidity_850hPa,relative_humidity_800hPa,relative_humidity_200hPa,relative_humidity_250hPa,relative_humidity_300hPa,relative_humidity_400hPa,relative_humidity_500hPa,relative_humidity_600hPa,relative_humidity_700hPa,relative_humidity_50hPa,relative_humidity_70hPa,relative_humidity_100hPa,relative_humidity_150hPa,wind_speed_1000hPa,wind_speed_975hPa,wind_speed_950hPa,wind_speed_925hPa,wind_speed_900hPa,wind_speed_850hPa,wind_speed_800hPa,wind_speed_200hPa,wind_speed_250hPa,wind_speed_300hPa,wind_speed_400hPa,wind_speed_500hPa,wind_speed_600hPa,wind_speed_700hPa,wind_speed_50hPa,wind_speed_70hPa,wind_speed_100hPa,wind_speed_150hPa,wind_direction_1000hPa,wind_direction_975hPa,wind_direction_950hPa,wind_direction_925hPa,wind_direction_900hPa,wind_direction_850hPa,wind_direction_800hPa,wind_direction_200hPa,wind_direction_250hPa,wind_direction_300hPa,wind_direction_400hPa,wind_direction_500hPa,wind_direction_600hPa,wind_direction_700hPa,wind_direction_50hPa,wind_direction_70hPa,wind_direction_100hPa,wind_direction_150hPa,geopotential_height_975hPa,geopotential_height_925hPa,geopotential_height_900hPa,geopotential_height_800hPa,geopotential_height_200hPa,geopotential_height_300hPa,geopotential_height_400hPa,geopotential_height_600hPa,geopotential_height_50hPa,geopotential_height_70hPa,geopotential_height_100hPa,geopotential_height_150hPa,temperature_2m,relative_humidity_2m,dew_point_2m,pressure_msl,surface_pressure,vapour_pressure_deficit,wind_speed_10m,wind_direction_10m,wind_gusts_10m
2025-09-26 07:00:00+00:00,123.0,552.0,1480.0,3045.0,5611.0,10470.477,11.7,,11.348485,13.671876,11.516129,7.0,3.8888888,-51.5,-46.0,-39.5,-29.59091,-20.766666,-12.342105,-4.717391,-58.5,,-56.0,-56.0,56.0,,52.0,43.0,48.0,61.0,63.0,2.5,6.666667,8.0,11.666666,50.0,68.75,83.333336,0.0,,3.3333333,2.8571427,5.7599998,,6.9677424,19.709494,19.255812,17.772152,22.499998,113.99999,134.4,157.2,112.8,82.799995,48.272728,27.931032,33.6,,80.4,98.4,176.0,,182.97871,232.96701,236.36363,258.53656,286.8421,285.0,300.0,305.0,280.0,275.0,276.9231,284.375,270.0,,260.0,270.0,,777.0,1007.0,1976.0,11934.884,9240.322,7228.395,4240.0,20724.139,,16354.167,13779.1045,10.4105,60.0,2.974828,1014.8,967.26776,0.50573874,5.7599998,176.0,5.7599998
2025-09-26 08:00:00+00:00,124.0,552.0,1479.0,3042.0,5608.0,10480.0,11.1,,10.818181,13.125001,10.951612,6.6379313,3.7592592,-51.5,-46.0,-39.5,-28.0,-20.300001,-12.342105,-4.717391,-58.5,,-57.0,-56.5,58.0,,55.0,45.0,50.0,62.0,62.0,2.5,8.888889,12.0,10.0,40.0,63.75,78.88889,0.0,,3.3333333,2.8571427,5.3999996,,6.5806456,20.916199,20.093021,18.227848,22.499998,119.99999,152.4,175.2,136.8,86.399994,49.90909,29.793102,32.399998,,84.0,99.6,178.0,,185.10637,232.96701,236.36363,258.53656,284.21054,290.0,305.0,305.0,290.0,280.0,280.76923,284.375,275.0,,260.0,275.0,,777.0,1006.0,1974.0,11944.186,9251.613,7234.568,4237.0,20724.139,,16345.834,13788.06,9.8105,63.0,3.0975995,1014.9,967.2653,0.44942486,5.3999996,178.0,5.3999996
2025-09-26 09:00:00+00:00,127.0,554.0,1480.0,3042.0,5610.0,10493.334,10.6,,10.818181,12.687501,10.499999,6.275862,3.5,-51.5,-46.0,-39.5,-27.045456,-19.366667,-12.157894,-4.717391,-59.0,,-58.0,-57.5,62.0,,55.0,46.0,51.0,63.0,62.0,5.0,6.666667,14.0,38.333332,40.0,47.5,77.77778,0.0,,3.3333333,2.8571427,4.68,,5.806452,20.916199,20.093021,18.683542,23.0,128.4,169.2,188.4,137.99998,87.6,50.727272,30.413792,28.8,,86.399994,102.0,182.0,,191.48935,232.96701,238.63637,260.9756,286.8421,300.0,305.0,310.0,290.0,285.0,284.6154,284.375,275.0,,260.0,275.0,,778.0,1007.0,1974.0,11958.14,9264.516,7243.21,4237.0,20717.242,,16345.834,13794.029,9.4605,67.0,3.637287,1015.3,967.58923,0.391537,4.68,183.0,4.68
2025-09-26 10:00:00+00:00,131.0,558.0,1481.0,3041.0,5613.0,10508.572,10.1,,10.924242,12.031251,9.935483,5.7931037,3.2407408,-52.5,-46.5,-39.5,-25.772728,-18.666668,-11.789474,-4.717391,-59.5,,-57.5,-59.0,64.0,,54.0,47.0,53.0,64.0,64.0,5.0,8.888889,24.0,43.333332,48.57143,33.75,75.55556,0.0,,3.3333333,2.8571427,4.32,,5.806452,20.513966,20.093021,18.683542,23.0,135.6,181.2,193.2,137.99998,88.799995,50.727272,29.172411,31.2,,85.2,105.6,180.0,,189.3617,230.76921,236.36363,263.4146,292.10526,305.0,310.0,305.0,290.0,280.0,284.6154,281.25,270.0,,265.0,275.0,,781.0,1010.0,1975.0,11969.768,9280.6455,7254.321,4237.0,20717.242,,16341.667,13800.0,8.9605,69.0,3.5769851,1015.8,967.98346,0.3556375,4.32,179.0,4.32
2025-09-26 11:00:00+00:00,135.0,561.0,1483.0,3041.0,5617.0,10525.715,9.6,,11.348485,11.484376,9.370967,5.1896553,2.722222,-53.0,-46.5,-39.0,-24.818182,-17.5,-11.605263,-4.869565,-59.0,,-57.5,-59.5,64.0,,51.0,48.0,54.0,67.0,67.0,5.0,26.666668,36.0,46.666664,57.142857,30.0,73.333336,0.0,,3.3333333,5.7142854,3.96,,5.806452,20.11173,19.674417,17.316454,20.999998,144.0,199.2,200.4,135.6,92.399994,50.727272,27.310343,37.199997,,88.799995,105.6,176.0,,187.23402,226.37361,234.09091,260.9756,289.4737,305.0,310.0,310.0,290.0,280.0,280.76923,278.125,265.0,,270.0,280.0,,784.0,1013.0,1976.0,11983.721,9298.387,7266.6665,4238.0,20710.346,,16337.5,13808.955,8.7105,68.0,3.1308439,1016.3,968.4186,0.36096776,3.96,175.0,3.96
2025-09-26 12:00:00+00:00,144.0,570.0,1490.0,3045.0,5622.0,10539.048,9.1,,11.136363,11.156251,8.919354,4.4655175,1.8148148,-53.5,-47.0,-39.0,-24.181818,-16.333334,-11.789474,-5.021739,-59.0,,-57.0,-60.0,69.0,,53.0,51.0,58.0,74.0,78.0,5.0,26.666668,42.0,36.666664,64.28571,25.0,47.77778,0.0,,3.3333333,5.7142854,3.6,,6.1935487,17.296087,16.32558,15.037974,19.999998,163.2,205.2,198.0,130.79999,94.8,54.818176,31.65517,43.199997,,88.799995,115.2,168.0,,187.23402,228.57141,238.63637,265.85364,289.4737,305.0,310.0,310.0,295.0,285.0,284.6154,293.75,265.0,,275.0,280.0,,793.0,1021.0,1981.0,11993.023,9311.29,7277.778,4239.0,20710.346,,16341.667,13817.91,7.9605,74.0,3.6087422,1017.5,969.4379,0.27875078,3.6,168.0,3.6
2025-09-26 13:00:00+00:00,146.0,572.0,1490.0,3044.0,5627.0,10554.286,8.8,,11.136363,10.609376,8.467741,4.3448277,1.8148148,-53.5,-46.5,-39.0,-23.227274,-15.166667,-11.421052,-5.173913,-58.5,,-58.0,-61.5,62.0,,51.0,51.0,58.0,71.0,75.0,7.5,28.88889,48.0,31.666666,67.14286,32.5,64.44444,0.0,,3.3333333,8.571428,3.6,,6.1935487,17.698322,17.581394,16.405064,19.0,164.4,201.59999,189.6,129.59999,93.6,54.0,29.793102,38.4,,93.6,123.59999,166.0,,182.97871,221.978,231.81818,258.53656,281.57895,310.0,310.0,305.0,295.0,280.0,276.9231,275.0,265.0,,280.0,285.0,,794.0,1021.0,1981.0,12011.628,9327.419,7290.1235,4240.0,20703.45,,16337.5,13823.88,8.0105,66.0,2.0421674,1017.8,969.732,0.36576253,3.6,166.0,3.6
2025-09-26 14:00:00+00:00,150.0,575.0,1492.0,3045.0,5632.0,10569.524,8.5,,10.818181,10.390626,8.241935,4.1034484,1.4259259,-54.0,-46.5,-39.0,-22.909092,-13.766667,-11.052631,-5.173913,-58.0,,-59.0,-62.5,64.0,,51.0,50.0,57.0,71.0,73.0,20.0,35.555557,48.0,29.999998,61.428574,43.75,56.666668,0.0,,3.3333333,8.571428,3.6,,6.1935487,18.50279,18.418602,16.860758,18.5,175.2,198.0,180.0,130.79999,92.399994,56.454544,32.89655,32.399998,,97.2,129.59999,162.0,,178.72339,217.5824,225.0,248.78047,271.05264,305.0,305.0,305.0,300.0,285.0,276.9231,271.875,275.0,,280.0,290.0,,797.0,1024.0,1983.0,12025.581,9340.322,7301.2344,4241.0,20703.45,,16337.5,13829.851,7.7605,67.0,2.014542,1018.2,970.0717,0.34901905,3.6,162.0,3.6
2025-09-26 15:00:00+00:00,152.0,578.0,1495.0,3046.0,5641.0,10582.857,9.2,,11.030303,10.171876,8.129032,3.8620691,1.037037,-54.0,-46.5,-38.5,-23.227274,-12.6,-10.499999,-5.173913,-58.0,,-60.0,-63.0,64.0,,50.0,50.0,57.0,71.0,70.0,30.0,40.0,44.0,46.666664,54.285717,52.5,41.11111,0.0,,3.3333333,8.571428,3.2399998,,5.806452,18.905025,18.837208,17.316454,17.499998,180.0,190.79999,168.0,128.4,94.8,58.090908,34.137928,26.4,,93.6,128.4,156.0,,174.46808,210.989,220.45454,236.58536,255.26317,305.0,300.0,300.0,295.0,290.0,276.9231,268.75,280.0,,285.0,290.0,,800.0,1027.0,1985.0,12037.209,9351.613,7312.3457,4243.0,20703.45,,16341.667,13844.775,7.9605,70.0,2.8220532,1018.5,970.3907,0.32163656,3.2399998,156.0,3.2399998
2025-09-26 16:00:00+00:00,154.0,583.0,1500.0,3050.0,5651.0,10598.096,12.0,,11.136363,10.062501,8.016129,3.9827588,0.7777778,-54.0,-46.0,-38.0,-22.909092,-11.900001,-9.763158,-5.326087,-58.0,,-60.0,-64.0,55.0,,50.0,55.0,61.0,72.0,71.0,27.5,26.666668,38.0,58.333332,62.857143,61.25,40.0,0.0,,3.3333333,14.285713,1.8,,3.4838712,19.30726,18.418602,18.683542,19.499998,182.4,186.0,162.0,111.6,87.6,59.72727,36.0,21.599998,,88.799995,126.0,146.0,,165.95744,206.59338,215.90909,234.14633,244.73685,300.0,300.0,300.0,290.0,285.0,276.9231,265.625,270.0,,285.0,295.0,,805.0,1032.0,1990.0,12053.488,9366.129,7323.4565,4247.0,20703.45,,16350.0,13856.716,10.4105,62.0,3.4389937,1018.6,970.8898,0.48044991,1.8,146.0,1.8
2025-09-26 17:00:00+00:00,152.0,583.0,1502.0,3053.0,5658.0,10613.334,14.2,,12.409091,10.500001,8.467741,4.586207,0.9074074,-54.5,-46.0,-38.0,-22.59091,-11.666667,-9.026316,-5.4782605,-58.0,,-60.5,-63.5,51.0,,52.0,55.0,59.0,70.0,70.0,30.0,26.666668,34.0,53.333332,67.14286,70.0,37.77778,0.0,,3.3333333,17.142857,0.35999998,,0.7741936,14.882681,17.581394,21.41772,23.499998,175.2,181.2,159.59999,113.99999,91.2,63.818176,36.0,23.999998,,86.399994,119.99999,160.0,,168.0851,202.19778,209.09091,234.14633,244.73685,295.0,295.0,295.0,290.0,285.0,273.07693,262.5,260.0,,285.0,295.0,,806.0,1033.0,1993.0,12067.441,9379.032,7333.3335,4250.0,20703.45,,16354.167,13871.642,14.4105,51.0,4.3969355,1018.1,971.0582,0.8054271,0.35999998,160.0,2.8799999
2025-09-26 18:00:00+00:00,149.0,583.0,1505.0,3057.0,5669.0,10622.857,15.6,,14.10606,11.484376,9.4838705,5.4310346,0.9074074,-54.5,-46.0,-37.5,-22.59091,-12.133334,-7.9210525,-4.869565,-58.5,,-61.0,-63.0,45.0,,45.0,49.0,52.0,65.0,84.0,17.5,24.444445,26.0,53.333332,68.57143,68.75,44.444447,0.0,,3.3333333,11.428571,1.4399999,,2.3225808,10.458099,14.651162,17.772152,32.999996,177.59999,180.0,159.59999,122.399994,112.8,70.36363,33.51724,32.399998,,85.2,116.399994,204.0,,210.63829,202.19778,188.63637,209.75609,242.10527,295.0,290.0,295.0,295.0,295.0,280.76923,253.125,260.0,,285.0,295.0,,807.0,1035.0,1997.0,12074.418,9387.097,7343.21,4261.0,20710.346,,16366.667,13883.582,16.4105,43.0,3.792872,1017.7,970.9925,1.0650327,1.4399999,203.0,6.8399997
2025-09-26 19:00:00+00:00,141.0,577.0,1503.0,3060.0,5679.0,10630.477,17.1,,15.484848,12.906251,10.612903,6.1551723,2.2037036,-55.5,-46.0,-37.5,-22.909092,-12.133334,-6.815789,-4.2608695,-58.5,,-60.0,-63.0,42.0,,43.0,48.0,52.0,65.0,77.0,20.0,20.0,20.0,49.999996,68.57143,70.0,50.0,0.0,,3.3333333,11.428571,2.8799999,,3.8709679,7.642457,13.813952,21.873417,31.999998,178.8,170.4,152.4,118.799995,113.99999,76.09091,39.103443,29.999998,,79.2,123.59999,208.0,,206.38297,199.99998,195.45454,209.75609,236.8421,290.0,285.0,290.0,290.0,295.0,288.46155,259.375,250.0,,285.0,290.0,,802.0,1031.0,1997.0,12081.3955,9396.774,7351.852,4268.0,20710.346,,16366.667,13880.597,18.0605,40.0,4.2490582,1016.8,970.3908,1.2442255,2.8799999,208.0,21.599998
2025-09-26 20:00:00+00:00,134.0,572.0,1503.0,3061.0,5690.0,10640.0,18.1,,16.863636,14.328126,11.967741,7.2413793,2.722222,-55.5,-46.0,-38.0,-22.909092,-11.900001,-5.342105,-4.4130435,-58.5,,-59.5,-63.5,37.0,,37.0,42.0,48.0,61.0,75.0,20.0,20.0,24.0,38.333332,70.0,73.75,68.88889,0.0,,3.3333333,11.428571,7.2,,9.290323,13.273742,15.906976,21.41772,27.499998,186.0,169.2,148.79999,116.399994,109.2,83.454544,47.172413,27.599998,,84.0,132.0,198.0,,197.87233,195.60437,193.18182,195.12193,226.3158,290.0,285.0,285.0,290.0,295.0,288.46155,265.625,255.0,,280.0,290.0,,798.0,1028.0,1997.0,12090.697,9404.839,7362.963,4274.0,20710.346,,16362.5,13886.566,19.5105,34.0,3.226675,1016.1,969.9462,1.4983158,7.2,199.0,23.4
2025-09-26 21:00:00+00:00,126.0,565.0,1499.0,3061.0,5700.0,10647.619,18.8,,17.924242,15.312501,12.9838705,8.206897,3.3703704,-55.5,-46.5,-38.0,-23.227274,-11.433333,-4.0526314,-4.2608695,-58.0,,-60.5,-63.5,34.0,,33.0,38.0,42.0,55.0,72.0,25.0,31.111113,28.0,33.333332,51.428574,73.75,88.88889,0.0,,3.3333333,14.285713,11.879999,,14.709679,20.513966,21.767439,23.696201,24.499998,193.2,172.79999,147.59999,112.8,108.0,86.727264,48.41379,27.599998,,90.0,133.2,194.0,,193.617,191.20877,190.90909,190.2439,207.89474,290.0,285.0,285.0,285.0,290.0,292.3077,265.625,260.0,,275.0,285.0,,792.0,1023.0,1995.0,12097.674,9414.516,7374.074,4279.0,20710.346,,16370.834,13892.537,20.3105,31.0,2.6220362,1015.2,969.20966,1.6459256,11.879999,194.0,27.0
2025-09-26 22:00:00+00:00,119.0,559.0,1495.0,3060.0,5707.0,10655.238,19.1,,18.560606,15.859376,13.548387,8.810345,4.148148,-55.5,-46.5,-38.0,-23.227274,-11.433333,-2.9473684,-3.347826,-58.0,,-62.0,-63.5,33.0,,32.0,37.0,41.0,53.0,68.0,30.0,33.333336,24.0,24.999998,45.714287,65.0,91.111115,0.0,,3.3333333,11.428571,15.4800005,,18.19355,27.351952,28.465115,29.164557,27.999998,190.79999,172.79999,151.2,115.2,105.6,85.09091,44.068962,31.2,,88.799995,134.4,192.0,,191.48935,191.20877,193.18182,195.12193,215.78947,285.0,280.0,280.0,280.0,285.0,288.46155,268.75,255.0,,280.0,285.0,,786.0,1017.0,1992.0,12104.651,9420.968,7379.012,4285.0,20710.346,,16379.167,13898.507,20.2105,31.0,2.5350204,1014.4,968.4306,1.6358039,15.4800005,191.0,29.16
2025-09-26 23:00:00+00:00,117.0,556.0,1492.0,3060.0,5711.0,10657.144,18.8,,18.666666,15.968751,13.661289,9.051724,4.537037,-55.5,-46.5,-38.0,-23.545456,-11.666667,-2.3947368,-2.8913043,-58.5,,-62.5,-63.5,35.0,,33.0,38.0,42.0,54.0,68.0,32.5,31.111113,14.0,29.999998,51.428574,60.0,93.333336,0.0,,3.3333333,11.428571,18.359999,,20.903227,32.581,33.906975,34.17721,31.999998,188.4,172.79999,154.8,117.6,103.2,83.454544,42.827583,34.8,,86.399994,134.4,192.0,,191.48935,193.40657,195.45454,199.99998,223.68422,285.0,280.0,280.0,280.0,280.0,280.76923,265.625,260.0,,280.0,280.0,,783.0,1015.0,1990.0,12109.302,9422.581,7380.247,4287.0,20703.45,,16387.5,13901.492,19.9605,32.0,2.7644508,1014.1,968.10596,1.5873784,18.359999,191.0,34.56
